TC_DANGKY_current,TC_GPA_interaction,TC_change,TC_HT_last,CPA_last,consecutive_fails,TC_HT_ratio_mean,fail_rate,num_failed_semesters,is_increasing_load,TC_DANGKY_last,overload_risk,TC_load_ratio,GPA_trend,PTXT_TE,DIEM_TRUNGTUYEN,GPA_std,NAM_TUYENSINH,DIEM_CHUAN,num_semesters,TOHOP_TE,DIEM_LECH,KY_SO
1.2361672494282472,0.5250058803096512,-0.4975149703198581,0.42158443918684413,2.271116307335029,0.11776290739055052,0.7971488674920734,0.06043360145663274,-0.03516267026339369,0.0,-0.3854408030735411,0.0,0.3478072781388079,-0.18085871000613776,-0.013314543390222465,0.15551835534217628,-0.03395194944371549,-0.24189396789445222,-0.09022695457296358,0.11335017043997345,-0.07916862465782959,0.0,0.0
2.250270324582623,-0.4357246971253406,-0.12439799266475156,-0.11691097283060502,0.22958453667869963,0.0930022290600778,0.03032189632183771,0.10629907776466954,0.01899967238321812,0.008058256447714506,0.07983110918831446,-0.007392099675412294,-1.5250020812823273,-0.0630197592268812,0.17098532560874774,0.5154058516304029,-0.11317054543278961,-0.7382736214591983,-0.06138887158140021,-0.09842488694870635,-0.18543215983577407,-0.046736923895676574,0.0
3.264113660493379,-0.09669932896081798,-0.801565440305708,0.07214260417437725,-1.001981807084883,0.04300808062622232,-0.41766144712447145,0.04563023599781615,-0.030341181237618083,-0.011248760619659058,-0.3372285492029731,-0.030701905901899695,-0.7162591816981327,-0.09439232682566794,0.567182250441332,-0.1970608968708996,-0.06874297460751794,-0.5409630617553045,-0.07837826177640317,-0.9421076276732618,0.05704756175652856,0.09157161635479796,-0.12827088840439105
2.6576670271405516,0.8935518018586293,0.1605699902660364,0.2878276584991739,1.4757429773879076,0.15043005476548746,0.7482841059185854,0.05485155963955887,-0.02935879047320735,0.0,-0.05864345333775157,-0.03631738960714177,0.08894798095478336,-0.027588540259414745,0.23112977932584466,0.3115886649234492,-0.036052169376108396,-0.6190609123615213,0.23729894436572876,-0.023978824125200502,0.07939795973633203,-0.02240600875498444,0.0
2.1671801141575164,-0.45614823108065694,0.03177290582345635,-0.0662781767739676,0.28138541832101704,0.09572122754617991,0.0960679085929491,0.07994597122847327,0.022649211185545054,-0.0044315744266094316,0.07300711793812242,-0.015009142951313429,-1.4755463327259681,-0.062370615797002066,0.21181709349588193,0.41217007252411164,-0.032957610899645,-0.801807943437806,-0.07808266210993545,-0.06083612285969845,-0.21822498640562907,0.12171331542569282,0.00697791821211835
-7.422483333316342,-1.738939888590107,-0.5130607332572201,0.12053118288711144,0.1992727737856938,0.06997517436602838,0.10655878164266824,-0.1626001060419072,-0.1212510695493716,0.0,-0.11537612526522795,0.0,0.07950032020581548,0.04811356458732756,0.0,0.04774779012412452,-0.07770687387615426,0.22139635082165504,-0.10329218537038451,-0.1523240574005931,-0.041912130867935576,0.01915415442086765,0.011070732393093863
2.227679229525476,1.311770685867702,0.10105431241133887,-0.20145005632168655,1.542913664968749,0.09045660029775726,0.4560158962896521,0.040483988884653196,0.0,0.009977862561026304,-0.050307132131719855,0.0,-1.045931604375893,-0.052066508952623054,0.018452639268144166,0.38861726495652743,-0.05711114791698051,-0.5336228319403121,-0.11991152144158909,-0.15673871092732583,-0.18048698676688224,0.034126063612559765,0.0
2.2323298912357132,0.9272951508278228,0.3097570222222375,-0.21794125294923786,1.3811302647789345,0.07574614460146811,0.5607411711986845,0.0592028390964123,-0.01311513372153441,-0.02715220896804038,-0.08206276011780787,-0.012891819485794905,-1.1136369767895085,-0.0735510350850933,0.15398376671322142,0.25477176758242376,-0.07732657301622158,-0.7607104868154896,0.03371749812852135,-0.16227450492742795,0.12932033343625368,-0.1847274539750875,0.0060517053776165675
4.433327969294886,1.5835482948910604,0.2882950277348864,0.3283716589879117,1.5920651391466523,0.127661434986193,0.9460458691378203,0.07697762596698389,-0.02610311314052555,0.0,-0.06566732816583362,-0.020995416104913425,0.08655410583927953,-0.03815692570504819,0.0,0.06763386156146001,-0.0340577248432362,-0.3948420791560031,0.025540086800415078,-0.08451728194737397,0.07643972118552093,-0.035421218723632464,0.0
-4.062769813695984,-1.0046259004481033,-0.6084546945872252,0.08398548436238928,0.4209640318057264,0.11768602814235757,0.38376170150569633,-0.1409048553861608,-0.12128318344259831,0.0,-0.17452160517331972,0.049587019164149926,0.4594683466350255,0.1755148501992922,0.0,0.0410822574254327,-0.17405879891584536,0.07542311363241955,-0.02887779545090619,-0.04230608840602298,0.0,-0.028332465425483733,0.0
5.013307810101932,1.0949630152358634,-0.10478537772817104,0.3106774126888543,1.1759707992055457,0.11079599140513942,0.7775267048556282,0.10641314657692387,0.0,0.0,-0.201925255768153,0.0,0.13262905539684428,0.0,0.0,0.09982093477366945,0.0,-0.35987226279800155,-0.23210421278403615,-0.1791515334925192,0.08176258617795658,0.023951091042580863,0.0
-0.19924388912817773,0.7134206646129102,-0.07434296615747417,0.3751179366362366,1.52258488749473,0.1330859866809451,0.7824177349397546,0.07912681710762047,-0.020131321718772528,0.0,-0.10211217993660775,0.014090120830393633,0.4253248558652485,-0.18672306788037826,0.0,0.16256899641734496,0.0,-0.35883487790260354,0.02437689061801636,-0.02386758423996825,-0.10003174472419361,-0.044051951326958515,0.037158286277188424
0.8969720357533185,0.1712762015981641,-0.5903288813394668,0.41839188350054207,-0.042815432288546666,0.13939490201402524,0.5779857875291083,0.09827293499677775,-0.012440142690282449,0.0,-0.4122181199366811,-0.013578621473947436,0.2323538626283695,0.12499881645602495,-0.015200786376015804,0.1355863199614413,-0.0939447795252331,-0.04657306813034188,-0.03976591909137042,0.10884278716119673,0.07248820300500175,0.15626864776574448,0.06803770269351883
-2.12593865459425,-0.4186405760464265,-0.03482938238391391,-0.02576709660801543,0.6134976161192807,0.13240728392494983,0.5400492603585295,0.027082818802599194,-0.010353695017782109,0.0,-0.054181273547121565,-0.007101915789639817,0.40998227563421963,-0.013954440368103801,0.14074666338072758,0.06777470546035542,-0.04944079590785082,-0.9658285199830897,0.1521576151547999,-0.05001128137772451,0.06428450030589877,-0.09282475754716586,0.017604441089216438
-6.414686831084376,-1.0488266535357054,-0.7975992139599056,-0.2816744950043441,-0.8353429495043116,0.048884156355962716,-0.5688353791120455,0.09977355823313581,0.03977864863783507,0.026347088312470405,-0.12806652828135925,0.05217376504511969,0.39507929287597304,0.024137739208492603,0.0212894950380479,0.25881178073922584,-0.15799973403074874,0.022921944240347367,0.07401544841736034,0.0,0.08434615458888067,0.21014513426361908,0.04804326988437424
1.0040536184419984,0.5025456799233747,0.1853695235474399,0.19403900003612232,1.413679450223729,0.14622607664456513,0.4680629099528574,0.02852727652843535,0.0,-0.008558157286316346,0.04316607419158339,0.0,0.10365622729273137,-0.01867346173173429,0.1508716785112738,0.23202015586378552,-0.07025291641268508,-0.5545403001604481,0.1342520890488436,-0.09930950428372236,-0.07197221696891111,-0.05421622073002481,-0.017225058089518352
1.0275679994864433,0.2369576957704462,0.20871687184960094,0.11159549383571524,0.7850942711230169,0.14795162657657168,0.08186910420949647,0.04460838736640937,-0.009096916907629154,0.005281658032498127,-0.0752118690784623,0.0,-0.0426383997895906,-0.05274277671247322,0.25890489048633375,-0.35408550536605116,-0.0538732733174233,-1.1038696977418487,-0.028914076666164877,-0.13837013624486927,0.03947283509912886,0.017654880837895348,0.0
4.177647909866284,0.6925869504605466,0.2152723819240297,0.30860129725063734,1.016231071166077,0.1330531116537466,0.8393972059024533,0.09774333931576516,-0.02212839362908555,-0.01357883750234805,-0.10303483777931738,-0.03641934187238911,-0.15554573397182783,0.020638898478969697,0.28148504695352783,0.15281415562219922,0.05080699170235131,-0.1586673972217398,0.0,-0.5871667580404546,-0.190616507692754,-0.03037612550056557,-0.08985552561401455
2.233150403198939,1.479725823680185,0.36535696256079936,-0.20535665561750538,1.52187044932184,0.11894463048423419,0.5507619060811512,0.03906402309910324,0.0,0.0,-0.018911048863269705,-0.01332495407184907,-1.014539683421918,-0.045408815137498455,0.0582816504016525,0.4694665540748791,-0.06872756545761984,-0.5584666308168323,0.11769819397259873,-0.1707698357952077,0.1378896887725884,-0.05600406120511625,0.0
1.145671532930443,-0.14723648819014454,-0.004850666413939426,0.059602549183246936,-0.43680895277148907,0.1278856881855028,-0.7559676233886016,-0.43052938748121306,-0.029409121479416656,0.0,-0.20635868233784743,-0.05879822180286817,-0.9162598330447416,-0.2411182350399189,-0.0534869779631179,-0.04597850487548863,-0.19620880541574692,-0.3792404864203674,0.2722193811021994,-0.05195160983909168,-0.17839490346039952,-0.10965694625851241,-0.0194657073718858
4.716415682391045,0.3257417436455791,0.41974330585768593,0.17764183464329622,0.26344522831021866,0.12619265829816265,0.17327409359068896,0.08612951269359037,0.0,0.0,-0.02197280864818002,-0.025960503490062972,-0.6187192740226781,-0.04221863792933873,0.5248417545179873,0.11198930089449072,0.005045915211054887,-0.3973683585911478,0.19752950952995615,-0.9710113205296841,0.1893483033145114,0.06235252995361038,-0.1269276515427169
2.6414104265583975,1.446004703972867,0.4668746112676369,0.04714158317505303,1.3156859189947714,0.11989897578790407,0.7633932130612635,0.035307729793440726,0.0,0.0,0.0865971769725371,0.0,-0.27944044665712486,-0.05084163642648643,0.15374373110844186,0.23558152707415364,-0.04544630441701225,-0.5063664012419817,0.03105768140975306,-0.06776667135408715,-0.08979004199708474,0.0,0.0
4.407462958424762,1.1194008616661595,0.1438556882461181,0.15765879191459164,0.7777915557525396,0.12219732755576881,0.29332183330554673,0.13599920540595872,-0.012581730859283598,-0.01343915916542274,-0.13635258256929791,-0.028003092227496303,-0.13726654436135824,0.06763054782048124,-0.03075112816583803,0.15122048028295132,-0.0894471963558831,-0.4469583661286215,-0.12927838170488765,0.042994947763184195,-0.20252963617580164,-0.09812744226771668,0.05715049493184576
-0.8843573308861314,0.0506717919410981,-0.35396100336980213,0.1960158508643611,0.46368127931169395,0.13632164790075724,-0.3935542901858138,-0.48874056191197957,0.012037673102090987,0.0,-0.06494681943497464,-0.01242366906818722,-0.042230332196081216,0.024532732662714427,0.2817121590788804,-0.08887732933547868,-0.030960706716145345,-0.26000158400327456,0.017150070158281,-0.5642335721094225,-0.10746789132786672,0.007130000486877806,-0.13791795219800296
2.285492560467428,-0.5995271267981543,0.2744913270033035,-0.23662299540104004,-1.1365583219608062,0.059273831826949654,-0.3679042360678302,0.08721122392941241,-0.010638834313733208,0.01477945552309922,-0.04203813281087428,-0.04810917375349364,-1.2366282648530973,-0.02250104332264611,0.668831896408329,-0.0270948362421677,-0.06964522440343451,-0.8826615122090992,0.2592242405319012,0.1934642360900297,0.14338215000781412,0.07227194323718712,0.061461145382329385
-5.998044719400597,-0.9925083935978549,-0.48609775663364996,0.17372236481559986,1.066755863488714,0.07466558300768385,0.46558250542595647,0.0465799936935319,0.0,0.01249842969585805,-0.09666823071028888,0.024710490946663614,0.3534416438810355,0.030348694382128772,0.007148800769512254,0.15408544913935363,0.023856267190796615,0.04085225401787507,-0.03641049394008581,0.06054367911195747,0.028342805677286042,0.04080894924301586,0.025498772170918116
4.388322707363947,0.29961966245276483,0.05428902093991057,0.15122649333479557,-0.9732304738189598,0.09526035973664586,-0.3015808948941478,-0.19648241483780532,-0.013027175605677312,0.015893836966203726,-0.20259070191853296,-0.01821926680217312,-0.3970754396963807,-0.514487897578872,-0.039883346522297865,0.008513443835763714,-0.025200002774323847,-0.6163181695198254,0.19074367322318417,-0.017936814829614067,0.17661144102442733,0.03494754687671662,0.03676672149876303
1.284263746987438,0.7929937937293828,0.3679711695767038,-0.03999179272881832,0.8917696879238203,0.11985123364421768,0.5785535732292167,0.023119130085178533,-0.03570250952837512,0.0,-0.0664341892276819,-0.0302204334913802,-0.6081708889723122,-0.05626692864720936,0.45028551112065923,0.3658628189920236,-0.04443662691993487,-0.665752852691603,0.31660189206872397,-0.056546476975885135,0.061630963049595304,-0.04419768627150276,0.02246667655401202
1.612767601651174,-1.0981252709369873,0.25953875747579386,-0.6242672374809962,-1.6064489010799965,-2.4014255100182944,-1.8559658033424042,-1.8899589008201587,-0.06861195526450159,0.0,-0.03377031377262229,-0.02403152774916284,-2.2511999569864365,0.06687355951215677,-0.054169848877500884,-0.07786185037327306,-0.3290900971158288,-0.17473979709476767,0.028463884178888524,-0.5179732298193388,-0.07581073938790785,-0.05277868243623837,-0.06957261727522379
2.2343301012388266,1.3545999440725798,0.38143231824038887,-0.2254314977822303,1.5480286973330977,0.08499961964049543,0.7194444447274323,0.07552644707075139,0.0,0.0,-0.03803427696528559,-0.0161315774128693,-1.0594758757635412,-0.05549320068150019,0.07180521571449315,0.42763425886613354,-0.08949908610712136,-0.6051957821116646,0.1808875613909181,-0.17949150765879693,0.15534207926387056,-0.04406232144763589,0.0
-0.1934727228845121,0.8617895664732098,0.46983207236304475,-0.6183238050675843,1.165497528811916,0.08086143803756211,0.37445826406672644,0.07461319434229166,0.0,-0.020367778601397088,0.1947681913064873,-0.012371721272213851,-1.2612298710434364,-0.020505358500505617,0.19858721784741468,0.3995840870571682,-0.10006770910056693,-0.7271397825425574,0.36655342859097334,0.0,0.04571416888863607,-0.03105378347983754,0.017126402766184823
0.26241180706063655,-1.4033677043232105,-0.3522090328189672,-0.8549942915584263,-2.0982207598120044,-2.6704499215830606,-0.902677979854249,-1.4048802832799527,0.07334355625004889,-0.02663193553560142,-0.17045179141263953,-0.031122377549771575,-2.0336935389153163,0.034604540018456004,-0.024757664462884816,-0.29272412767302447,-0.4047928091777489,-0.32820119603841075,-0.654061351920612,-0.3204932188575414,0.0,0.04349020983745078,0.0
1.3739045335716684,-0.2862397727411127,-0.355528671538319,0.1935734966385909,0.8223194575578703,0.16358743839455978,0.48271541369219545,0.13006138886277432,-0.012212737231974042,-0.011866108438008116,-0.17046711572604745,0.021481951556404116,0.4537938124004066,-0.08454603904334056,0.0,0.19786931159007742,-0.0698232924848627,-0.2504584035974348,-0.04994221733574521,-0.22060892188935366,0.044794257210613336,-0.011905059809600263,-0.013120625587193846
2.4302520372230867,0.804350860788368,0.029772562278319745,0.408495505648005,1.6116137153189023,0.11791372915528053,0.9300571178008019,0.05477211216125649,-0.023517438935086003,0.0,-0.08976202422376417,0.007864886987044321,0.1545970006268102,0.0,-0.022420241575989455,0.12244692891364937,0.04144302121091558,-0.39200239425920724,0.023115119645163218,0.0185329106030015,0.06279417894678997,0.02791758775235131,0.008450187320453217
2.5891834507383105,-0.5620167447726301,0.21304227807042525,-0.026195709038933836,-0.8267089720303342,0.11124904935984171,0.10016409153078194,0.06213235178439297,-0.016898052181588182,0.0,-0.10340459172665149,-0.039109666592354576,-0.508615726089662,-0.018283441475421634,0.4632946806380581,0.3951785447196184,-0.05626823055335396,-0.8142181665220264,0.2339951211442697,0.09928843326869119,0.0953530554083437,0.125043280771632,0.014154735992360834
0.8662532030872562,0.38866305819797914,0.7759326953038516,-0.9861069438474515,-0.805158063368158,-1.2133373117543977,-1.0970343910201001,-0.2675657820186992,0.013550292534925129,0.0430115303049166,-0.16908883318915482,-0.049281526051971516,-1.678364421748178,0.08799121251820899,0.47137188244632144,0.10554954608102657,-0.017612832244526342,-0.347771886264317,0.2739235085837319,0.1355368298226293,0.595149758542602,-0.12993719521940714,0.06557495285508042
3.056085019861824,0.0,0.018808186076968086,0.23406508162269488,-0.6031827788640609,0.09405233838746459,-0.05564697986265858,0.14093658640853277,-0.01695323747283927,-0.00867153956985163,-0.07860603424471742,-0.010472674817874167,0.07952708544090273,0.04329880456873476,-0.05923682236173563,0.06835627118245595,0.039949704369701744,-0.6009675719659695,-0.2537413162699236,0.09432430423702601,0.06805888276536766,-0.009696152257335795,-0.026596848902266323
3.0741786013547463,1.0359089043961907,0.23269448744231128,0.1878143047516189,1.5859555785424726,0.12958055514015293,1.155095695589108,0.09927869176167568,-0.022629112705352124,0.015201971241672682,-0.03253191343386252,-0.02881477091422392,-0.041669684194339376,-0.08181685580122423,0.21019750242647525,0.2621376819853658,-0.19203887782387533,-0.1946246195576621,0.08169625025535203,-0.38320106030127976,-0.1162067345943177,-0.03248597065037155,-0.05902506755475567
-6.086724034657234,-1.2894566374111414,-0.15947512162540414,0.0,0.49660825642391326,0.053403194153767104,0.5768276073924167,0.0924060051607729,0.01817147365488355,0.00685736290516635,-0.056196419834623056,0.031442262142375,0.574859648912999,-0.16173284322700107,0.021849265212770284,-0.03432175120703993,0.04510674056106298,-0.4303446434994946,0.04336765158768529,-0.24502140798212219,-0.13623078456153637,-0.010526592387709647,-0.03739216495921305
3.962834864754957,0.0755291208820314,0.5381016451812332,0.07753365607280933,0.37365736568217994,0.11770767366255569,0.10649690831627179,0.0919177538974019,-0.026169354394695622,0.009734787992277803,0.046228843891899955,-0.013341759754816543,-0.3198026228230278,0.0,-0.01888132559006116,0.2158586557494973,0.039946277108830794,-0.5434348766534466,0.35043469064686444,-0.1330684478006098,-0.1581693997786873,0.10822085338253366,0.04276080540156091
0.4172904769819893,-0.2467896867534163,-0.03399345789411764,-1.3427127835653743,-2.08868577862962,-2.5215498412172264,-0.9979876187091685,-1.4060022126934288,0.1489165185444498,0.0,-0.00901678445912986,-0.06632972201477608,-1.8370665028271909,0.14040496162497218,-0.020733512524718355,-0.08769781505266028,-0.08388845342052396,-0.2188684158037841,-0.18048183926836048,-0.42788435895795823,-0.01785423039510898,0.0232830794712319,-0.02608192971032608
-9.25187664903301,-2.117467205429263,-0.46901361257422547,0.0,0.5358731369138027,0.09102238524651378,0.11995772703018434,0.04079457046995127,0.0,0.02539317564469608,-0.09156624849126654,0.0,-0.05783453981299696,0.02369860613857126,0.029445093257652506,-0.13499282324402692,0.0,0.09330964592683742,0.04923530969332697,0.04269729816878824,0.0,0.0766106671931913,0.05507201464191702
-5.981886956165353,-1.2528121404316936,-0.4447481974573929,0.021739680809675473,0.5777313464384527,0.09574834859459898,0.6845247449895395,0.1427322278555941,0.018075728914501196,0.0,-0.07601730857926665,0.029564010495550175,0.4392290404574539,0.022123652915431186,0.006602000568781365,0.07503066949789494,-0.03127007088217715,0.1876418082151788,0.09523220911467517,0.13320318716383592,0.041894489148717524,0.06984531179767,0.02029792196550151
0.6257153881629576,-0.07319656131631176,-0.6048669354179258,-0.9099844754636282,-2.503711251375152,-2.044154148378221,-0.8643810365969745,-1.3821029848261486,0.025442965829012232,-0.01039875834187941,0.0,0.0,-1.2275706911353081,-0.06473794523682767,-0.056972570735406174,-0.03268033228087247,-0.42164862267992714,-0.24635338635721213,0.08738721943593433,-0.25917054940773876,-0.04936599812173631,0.03127797633097683,-0.06681514316923298
1.597570864167637,-0.6345173160991501,0.05565389208699295,0.036394258794920295,0.35092071909056294,0.1397825960234241,-0.3697137729043972,-0.5273059440488759,-0.036784800397887486,0.005685694376725211,-0.07658145624672225,-0.029511293555186852,-0.1858529170588226,0.10316873136676653,-0.03242232651685353,0.09774604479505729,0.026791678455112076,-0.5914108167442294,-0.12905320641710663,-0.18120488704363458,0.07568935772550803,0.011654968144513615,0.024861143353225312
-8.127517211263958,-1.495373667244987,-0.5806962691686143,-0.2428000106994294,-0.28340892105379684,0.0633145183415997,-0.36543571520974616,0.04002457573738269,0.011246452008447694,-0.016784371775530035,0.05803860282272183,-0.004840273098942969,-0.1370469929545847,-0.012572489801358878,0.01998177536300424,0.0,-0.0836396305002141,0.08894370058349975,0.0856834554875888,0.036864050709839134,0.04357592786981639,-0.041466070958301626,0.024127861022527952
-4.202587648150359,-0.8568607976142121,-0.4755733807477337,0.10783469795363036,0.416634760440277,0.11737462066855961,0.6113660001433274,0.09144952570039344,0.0,0.0,-0.05528346872666663,0.08445763647966915,0.6173703632762243,0.05411815604495748,0.0,0.09446073839487937,-0.05004786595578029,0.11339699934863985,0.0,0.0,0.0,0.01466434694438667,0.010765439500900253
1.0915644106376574,0.6916251608202401,0.14664644656793238,0.14021628363802982,1.7250516257050772,0.14715173844669746,0.47521313580311186,0.05668067108075645,0.0,0.0,-0.03665066176111291,0.013958063626443376,0.06874619864083974,0.0,0.13874365833564023,0.29297543204771836,-0.05504781438371275,-0.4745227354753464,0.1866611541089459,-0.08680773189280305,-0.06416005529037686,-0.03737555507367414,-0.022155127381457973
1.3525729348940319,-0.12446185987196381,0.18516858852477094,-0.028455448465137374,0.5170260468927544,0.16667541672771286,0.4051773143373793,0.05799526412948236,-0.01456871148350149,-0.01781720240585555,0.09953075941630156,-0.028367535480653547,-0.1593361116504081,-0.05938524889828643,0.15142472982649224,-0.19588508542285538,-0.08440422019841748,-0.9521374209908243,-0.43517480390303337,-0.209707212534468,0.006862480371793067,0.010768420627379089,-0.07070662961610985
